stage_name,stage_mode,arm,bin_index,time_ns_increasing,time_ns_plot_axis,state_index,state_label,probability
After QFC (State-side),after_qfc,A,96,96.00000000000001,3.0000000000000004,2,|V>,7.145354778458216e-09
After QFC (State-side),after_qfc,A,97,97.00000000000001,2.0,0,|vac>,0.9999999961025726
After QFC (State-side),after_qfc,A,97,97.00000000000001,2.0,1,|H>,1.9487137703990253e-09
After QFC (State-side),after_qfc,A,97,97.00000000000001,2.0,2,|V>,1.948713770399003e-09
After QFC (State-side),after_qfc,A,98,98.0,1.0,0,|vac>,0.9999999994541259
After QFC (State-side),after_qfc,A,98,98.0,1.0,1,|H>,2.7293720516956623e-10
After QFC (State-side),after_qfc,A,98,98.0,1.0,2,|V>,2.7293720516956236e-10
After QFC (State-side),after_qfc,A,99,99.0,0.0,0,|vac>,0.9999999999886435
After QFC (State-side),after_qfc,A,99,99.0,0.0,1,|H>,5.678131604644929e-12
After QFC (State-side),after_qfc,A,99,99.0,0.0,2,|V>,5.6781316046449276e-12
After QFC (State-side),after_qfc,B,0,0.0,99.0,0,|vac>,0.999417053942852
After QFC (State-side),after_qfc,B,0,0.0,99.0,1,|H>,0.0002914730285740894
After QFC (State-side),after_qfc,B,0,0.0,99.0,2,|V>,0.00029147302857408976
After QFC (State-side),after_qfc,B,1,1.0,98.0,0,|vac>,0.9993345178980759
After QFC (State-side),after_qfc,B,1,1.0,98.0,1,|H>,0.00033274105096198274
After QFC (State-side),after_qfc,B,1,1.0,98.0,2,|V>,0.0003327410509619842
After QFC (State-side),after_qfc,B,2,2.0,97.00000000000001,0,|vac>,0.9992471306045538
After QFC (State-side),after_qfc,B,2,2.0,97.00000000000001,1,|H>,0.0003764346977229608
After QFC (State-side),after_qfc,B,2,2.0,97.00000000000001,2,|V>,0.0003764346977229606
After QFC (State-side),after_qfc,B,3,3.0000000000000004,96.00000000000001,0,|vac>,0.9991552241760281
After QFC (State-side),after_qfc,B,3,3.0000000000000004,96.00000000000001,1,|H>,0.0004223879119862654
After QFC (State-side),after_qfc,B,3,3.0000000000000004,96.00000000000001,2,|V>,0.00042238791198626833
After QFC (State-side),after_qfc,B,4,4.0,95.0,0,|vac>,0.9990591920897982
After QFC (State-side),after_qfc,B,4,4.0,95.0,1,|H>,0.00047040395510091203
After QFC (State-side),after_qfc,B,4,4.0,95.0,2,|V>,0.00047040395510091355
After QFC (State-side),after_qfc,B,5,5.0,94.00000000000001,0,|vac>,0.9989594914033245
After QFC (State-side),after_qfc,B,5,5.0,94.00000000000001,1,|H>,0.0005202542983377284
After QFC (State-side),after_qfc,B,5,5.0,94.00000000000001,2,|V>,0.0005202542983377297
After QFC (State-side),after_qfc,B,6,6.000000000000001,93.00000000000001,0,|vac>,0.9988566444941416
After QFC (State-side),after_qfc,B,6,6.000000000000001,93.00000000000001,1,|H>,0.0005716777529295589
After QFC (State-side),after_qfc,B,6,6.000000000000001,93.00000000000001,2,|V>,0.0005716777529295616
After QFC (State-side),after_qfc,B,7,7.000000000000001,92.0,0,|vac>,0.9987512402147737
After QFC (State-side),after_qfc,B,7,7.000000000000001,92.0,1,|H>,0.0006243798926132265
After QFC (State-side),after_qfc,B,7,7.000000000000001,92.0,2,|V>,0.0006243798926132328
After QFC (State-side),after_qfc,B,8,8.0,91.00000000000001,0,|vac>,0.9986439343442419
After QFC (State-side),after_qfc,B,8,8.0,91.00000000000001,1,|H>,0.0006780328278789574
After QFC (State-side),after_qfc,B,8,8.0,91.00000000000001,2,|V>,0.0006780328278789648
After QFC (State-side),after_qfc,B,9,9.000000000000002,90.00000000000001,0,|vac>,0.9985354492084155
After QFC (State-side),after_qfc,B,9,9.000000000000002,90.00000000000001,1,|H>,0.0007322753957924896
After QFC (State-side),after_qfc,B,9,9.000000000000002,90.00000000000001,2,|V>,0.0007322753957924961
After QFC (State-side),after_qfc,B,10,10.0,89.0,0,|vac>,0.9984265723334252
After QFC (State-side),after_qfc,B,10,10.0,89.0,1,|H>,0.0007867138332872466
After QFC (State-side),after_qfc,B,10,10.0,89.0,2,|V>,0.0007867138332872563
After QFC (State-side),after_qfc,B,11,11.000000000000002,88.00000000000001,0,|vac>,0.9983181539901297
After QFC (State-side),after_qfc,B,11,11.000000000000002,88.00000000000001,1,|H>,0.0008409230049353754
After QFC (State-side),after_qfc,B,11,11.000000000000002,88.00000000000001,2,|V>,0.0008409230049353862
After QFC (State-side),after_qfc,B,12,12.000000000000002,87.00000000000001,0,|vac>,0.9982111034838984
After QFC (State-side),after_qfc,B,12,12.000000000000002,87.00000000000001,1,|H>,0.0008944482580512109
After QFC (State-side),after_qfc,B,12,12.000000000000002,87.00000000000001,2,|V>,0.0008944482580512255
After QFC (State-side),after_qfc,B,13,13.0,86.0,0,|vac>,0.99810638404369
After QFC (State-side),after_qfc,B,13,13.0,86.0,1,|H>,0.0009468079781547726
After QFC (State-side),after_qfc,B,13,13.0,86.0,2,|V>,0.0009468079781547842
After QFC (State-side),after_qfc,B,14,14.000000000000002,85.0,0,|vac>,0.9980050061682808
After QFC (State-side),after_qfc,B,14,14.000000000000002,85.0,1,|H>,0.00099749691585968
After QFC (State-side),after_qfc,B,14,14.000000000000002,85.0,2,|V>,0.0009974969158596978
After QFC (State-side),after_qfc,B,15,15.000000000000002,84.00000000000001,0,|vac>,0.9979080192967618
After QFC (State-side),after_qfc,B,15,15.000000000000002,84.00000000000001,1,|H>,0.0010459903516192887
After QFC (State-side),after_qfc,B,15,15.000000000000002,84.00000000000001,2,|V>,0.0010459903516193084
After QFC (State-side),after_qfc,B,16,16.0,83.0,0,|vac>,0.9978165016862592
After QFC (State-side),after_qfc,B,16,16.0,83.0,1,|H>,0.001091749156870294
After QFC (State-side),after_qfc,B,16,16.0,83.0,2,|V>,0.0010917491568703077
After QFC (State-side),after_qfc,B,17,17.0,82.0,0,|vac>,0.9977315484033941
After QFC (State-side),after_qfc,B,17,17.0,82.0,1,|H>,0.0011342257983029196
After QFC (State-side),after_qfc,B,17,17.0,82.0,2,|V>,0.0011342257983029365
After QFC (State-side),after_qfc,B,18,18.000000000000004,81.00000000000001,0,|vac>,0.9976542573688779
After QFC (State-side),after_qfc,B,18,18.000000000000004,81.00000000000001,1,|H>,0.0011728713155610847
After QFC (State-side),after_qfc,B,18,18.000000000000004,81.00000000000001,2,|V>,0.0011728713155611
After QFC (State-side),after_qfc,B,19,19.0,80.0,0,|vac>,0.9975857134381638
After QFC (State-side),after_qfc,B,19,19.0,80.0,1,|H>,0.0012071432809182417
After QFC (State-side),after_qfc,B,19,19.0,80.0,2,|V>,0.0012071432809182521
After QFC (State-side),after_qfc,B,20,20.0,79.0,0,|vac>,0.9975269705566179
After QFC (State-side),after_qfc,B,20,20.0,79.0,1,|H>,0.001236514721690854
After QFC (State-side),after_qfc,B,20,20.0,79.0,2,|V>,0.0012365147216908555
After QFC (State-side),after_qfc,B,21,21.000000000000004,78.00000000000001,0,|vac>,0.9974790320965368
After QFC (State-side),after_qfc,B,21,21.000000000000004,78.00000000000001,1,|H>,0.0012604839517315841
After QFC (State-side),after_qfc,B,21,21.000000000000004,78.00000000000001,2,|V>,0.0012604839517315913
After QFC (State-side),after_qfc,B,22,22.000000000000004,77.0,0,|vac>,0.9974428295662917
After QFC (State-side),after_qfc,B,22,22.000000000000004,77.0,1,|H>,0.0012785852168542518
After QFC (State-side),after_qfc,B,22,22.000000000000004,77.0,2,|V>,0.0012785852168542508
After QFC (State-side),after_qfc,B,23,23.0,76.0,0,|vac>,0.9974191999793267
After QFC (State-side),after_qfc,B,23,23.0,76.0,1,|H>,0.0012904000103363463
After QFC (State-side),after_qfc,B,23,23.0,76.0,2,|V>,0.001290400010336342
After QFC (State-side),after_qfc,B,24,24.000000000000004,75.00000000000001,0,|vac>,0.9974088622819665
After QFC (State-side),after_qfc,B,24,24.000000000000004,75.00000000000001,1,|H>,0.001295568859016752
After QFC (State-side),after_qfc,B,24,24.000000000000004,75.00000000000001,2,|V>,0.0012955688590167503
After QFC (State-side),after_qfc,B,25,25.000000000000004,74.0,0,|vac>,0.9974123933622807
After QFC (State-side),after_qfc,B,25,25.000000000000004,74.0,1,|H>,0.001293803318859612
After QFC (State-side),after_qfc,B,25,25.000000000000004,74.0,2,|V>,0.001293803318859605
After QFC (State-side),after_qfc,B,26,26.0,73.0,0,|vac>,0.9974302042942019
After QFC (State-side),after_qfc,B,26,26.0,73.0,1,|H>,0.0012848978528991037
After QFC (State-side),after_qfc,B,26,26.0,73.0,2,|V>,0.0012848978528990952
After QFC (State-side),after_qfc,B,27,27.0,72.00000000000001,0,|vac>,0.9974625176061591
After QFC (State-side),after_qfc,B,27,27.0,72.00000000000001,1,|H>,0.0012687411969205826
After QFC (State-side),after_qfc,B,27,27.0,72.00000000000001,2,|V>,0.0012687411969205815
After QFC (State-side),after_qfc,B,28,28.000000000000004,71.0,0,|vac>,0.9975093464941182
After QFC (State-side),after_qfc,B,28,28.000000000000004,71.0,1,|H>,0.0012453267529411599
After QFC (State-side),after_qfc,B,28,28.000000000000004,71.0,2,|V>,0.0012453267529411519
After QFC (State-side),after_qfc,B,29,29.0,70.0,0,|vac>,0.9975704770146548
After QFC (State-side),after_qfc,B,29,29.0,70.0,1,|H>,0.0012147614926726188
After QFC (State-side),after_qfc,B,29,29.0,70.0,2,|V>,0.0012147614926726234
After QFC (State-side),after_qfc,B,30,30.000000000000004,69.00000000000001,0,|vac>,0.997645454381816
After QFC (State-side),after_qfc,B,30,30.000000000000004,69.00000000000001,1,|H>,0.0011772728090921193
After QFC (State-side),after_qfc,B,30,30.000000000000004,69.00000000000001,2,|V>,0.0011772728090921304
After QFC (State-side),after_qfc,B,31,31.0,68.0,0,|vac>,0.9977335745369469
After QFC (State-side),after_qfc,B,31,31.0,68.0,1,|H>,0.0011332127315267946
After QFC (State-side),after_qfc,B,31,31.0,68.0,2,|V>,0.0011332127315267983
After QFC (State-side),after_qfc,B,32,32.0,67.0,0,|vac>,0.9978338821469762
After QFC (State-side),after_qfc,B,32,32.0,67.0,1,|H>,0.0010830589265119232
After QFC (State-side),after_qfc,B,32,32.0,67.0,2,|V>,0.001083058926511931
After QFC (State-side),after_qfc,B,33,33.00000000000001,66.00000000000001,0,|vac>,0.9979451760971726
After QFC (State-side),after_qfc,B,33,33.00000000000001,66.00000000000001,1,|H>,0.0010274119514136852
After QFC (State-side),after_qfc,B,33,33.00000000000001,66.00000000000001,2,|V>,0.0010274119514136935
After QFC (State-side),after_qfc,B,34,34.0,65.0,0,|vac>,0.9980660233642684
After QFC (State-side),after_qfc,B,34,34.0,65.0,1,|H>,0.0009669883178655269
After QFC (State-side),after_qfc,B,34,34.0,65.0,2,|V>,0.0009669883178655267
After QFC (State-side),after_qfc,B,35,35.0,64.0,0,|vac>,0.9981947818743221
After QFC (State-side),after_qfc,B,35,35.0,64.0,1,|H>,0.0009026090628393169
After QFC (State-side),after_qfc,B,35,35.0,64.0,2,|V>,0.0009026090628393156
After QFC (State-side),after_qfc,B,36,36.00000000000001,63.00000000000001,0,|vac>,0.9983296325628084
After QFC (State-side),after_qfc,B,36,36.00000000000001,63.00000000000001,1,|H>,0.0008351837185960017
After QFC (State-side),after_qfc,B,36,36.00000000000001,63.00000000000001,2,|V>,0.0008351837185960009
After QFC (State-side),after_qfc,B,37,37.0,62.0,0,|vac>,0.9984686203682451
After QFC (State-side),after_qfc,B,37,37.0,62.0,1,|H>,0.0007656898158775254
After QFC (State-side),after_qfc,B,37,37.0,62.0,2,|V>,0.0007656898158775278
After QFC (State-side),after_qfc,B,38,38.0,61.00000000000001,0,|vac>,0.9986097033232175
After QFC (State-side),after_qfc,B,38,38.0,61.00000000000001,1,|H>,0.000695148338391299
After QFC (State-side),after_qfc,B,38,38.0,61.00000000000001,2,|V>,0.0006951483383913026
After QFC (State-side),after_qfc,B,39,39.00000000000001,60.00000000000001,0,|vac>,0.9987508082904032
After QFC (State-side),after_qfc,B,39,39.00000000000001,60.00000000000001,1,|H>,0.0006245958547985219
After QFC (State-side),after_qfc,B,39,39.00000000000001,60.00000000000001,2,|V>,0.0006245958547985264
After QFC (State-side),after_qfc,B,40,40.0,59.00000000000001,0,|vac>,0.9988898912721537
After QFC (State-side),after_qfc,B,40,40.0,59.00000000000001,1,|H>,0.0005550543639234671
After QFC (State-side),after_qfc,B,40,40.0,59.00000000000001,2,|V>,0.0005550543639234709
After QFC (State-side),after_qfc,B,41,41.0,58.0,0,|vac>,0.9990249996587486
After QFC (State-side),after_qfc,B,41,41.0,58.0,1,|H>,0.0004875001706258286
After QFC (State-side),after_qfc,B,41,41.0,58.0,2,|V>,0.0004875001706258252
After QFC (State-side),after_qfc,B,42,42.00000000000001,57.0,0,|vac>,0.9991543333382529
After QFC (State-side),after_qfc,B,42,42.00000000000001,57.0,1,|H>,0.0004228333308735858
After QFC (State-side),after_qfc,B,42,42.00000000000001,57.0,2,|V>,0.00042283333087357914
After QFC (State-side),after_qfc,B,43,43.0,56.00000000000001,0,|vac>,0.9992763013360072
After QFC (State-side),after_qfc,B,43,43.0,56.00000000000001,1,|H>,0.000361849331996343
After QFC (State-side),after_qfc,B,43,43.0,56.00000000000001,2,|V>,0.0003618493319963372
After QFC (State-side),after_qfc,B,44,44.00000000000001,55.0,0,|vac>,0.9993895706414907
After QFC (State-side),after_qfc,B,44,44.00000000000001,55.0,1,|H>,0.00030521467925442934
After QFC (State-side),after_qfc,B,44,44.00000000000001,55.0,2,|V>,0.0003052146792544252
After QFC (State-side),after_qfc,B,45,45.00000000000001,54.0,0,|vac>,0.9994931041529656
After QFC (State-side),after_qfc,B,45,45.00000000000001,54.0,1,|H>,0.00025344792351702995
After QFC (State-side),after_qfc,B,45,45.00000000000001,54.0,2,|V>,0.0002534479235170288
After QFC (State-side),after_qfc,B,46,46.0,53.00000000000001,0,|vac>,0.9995861852361991
After QFC (State-side),after_qfc,B,46,46.0,53.00000000000001,1,|H>,0.00020690738190050427
After QFC (State-side),after_qfc,B,46,46.0,53.00000000000001,2,|V>,0.00020690738190050204
After QFC (State-side),after_qfc,B,47,47.00000000000001,52.0,0,|vac>,0.9996684272279105
After QFC (State-side),after_qfc,B,47,47.00000000000001,52.0,1,|H>,0.00016578638604454856
After QFC (State-side),after_qfc,B,47,47.00000000000001,52.0,2,|V>,0.00016578638604454758
After QFC (State-side),after_qfc,B,48,48.00000000000001,51.0,0,|vac>,0.9997397672555602
After QFC (State-side),after_qfc,B,48,48.00000000000001,51.0,1,|H>,0.00013011637221993253
After QFC (State-side),after_qfc,B,48,48.00000000000001,51.0,2,|V>,0.0001301163722199285
After QFC (State-side),after_qfc,B,49,49.0,50.00000000000001,0,|vac>,0.9998004448974721
After QFC (State-side),after_qfc,B,49,49.0,50.00000000000001,1,|H>,9.977755126401677e-05
After QFC (State-side),after_qfc,B,49,49.0,50.00000000000001,2,|V>,9.977755126401395e-05
After QFC (State-side),after_qfc,B,50,50.00000000000001,49.0,0,|vac>,0.9998509673526438
After QFC (State-side),after_qfc,B,50,50.00000000000001,49.0,1,|H>,7.451632367843382e-05
After QFC (State-side),after_qfc,B,50,50.00000000000001,49.0,2,|V>,7.451632367843412e-05
After QFC (State-side),after_qfc,B,51,51.0,48.00000000000001,0,|vac>,0.999892063801389
After QFC (State-side),after_qfc,B,51,51.0,48.00000000000001,1,|H>,5.396809930578801e-05
After QFC (State-side),after_qfc,B,51,51.0,48.00000000000001,2,|V>,5.3968099305785074e-05
After QFC (State-side),after_qfc,B,52,52.0,47.00000000000001,0,|vac>,0.9999246324004428
After QFC (State-side),after_qfc,B,52,52.0,47.00000000000001,1,|H>,3.768379977835287e-05
After QFC (State-side),after_qfc,B,52,52.0,47.00000000000001,2,|V>,3.768379977835056e-05
After QFC (State-side),after_qfc,B,53,53.00000000000001,46.0,0,|vac>,0.9999496837820139
After QFC (State-side),after_qfc,B,53,53.00000000000001,46.0,1,|H>,2.5158108992969566e-05
After QFC (State-side),after_qfc,B,53,53.00000000000001,46.0,2,|V>,2.5158108992967584e-05
After QFC (State-side),after_qfc,B,54,54.0,45.00000000000001,0,|vac>,0.9999682849714518
After QFC (State-side),after_qfc,B,54,54.0,45.00000000000001,1,|H>,1.5857514273709908e-05
After QFC (State-side),after_qfc,B,54,54.0,45.00000000000001,2,|V>,1.585751427370888e-05
After QFC (State-side),after_qfc,B,55,55.0,44.00000000000001,0,|vac>,0.9999815073090704
After QFC (State-side),after_qfc,B,55,55.0,44.00000000000001,1,|H>,9.246345464960953e-06
After QFC (State-side),after_qfc,B,55,55.0,44.00000000000001,2,|V>,9.246345464960132e-06
After QFC (State-side),after_qfc,B,56,56.00000000000001,43.0,0,|vac>,0.9999903813136466
After QFC (State-side),after_qfc,B,56,56.00000000000001,43.0,1,|H>,4.809343176739399e-06
After QFC (State-side),after_qfc,B,56,56.00000000000001,43.0,2,|V>,4.809343176738395e-06
After QFC (State-side),after_qfc,B,57,57.0,42.00000000000001,0,|vac>,0.9999958605533761
After QFC (State-side),after_qfc,B,57,57.0,42.00000000000001,1,|H>,2.0697233119932133e-06
After QFC (State-side),after_qfc,B,57,57.0,42.00000000000001,2,|V>,2.0697233119929084e-06
After QFC (State-side),after_qfc,B,58,58.0,41.0,0,|vac>,0.9999987956122824
After QFC (State-side),after_qfc,B,58,58.0,41.0,1,|H>,6.021938587650236e-07
After QFC (State-side),after_qfc,B,58,58.0,41.0,2,|V>,6.021938587646975e-07
After QFC (State-side),after_qfc,B,59,59.00000000000001,40.0,0,|vac>,0.999999918278047
After QFC (State-side),after_qfc,B,59,59.00000000000001,40.0,1,|H>,4.086097634943752e-08
After QFC (State-side),after_qfc,B,59,59.00000000000001,40.0,2,|V>,4.086097634940755e-08
After QFC (State-side),after_qfc,B,60,60.00000000000001,39.00000000000001,0,|vac>,0.999999835237105
After QFC (State-side),after_qfc,B,60,60.00000000000001,39.00000000000001,1,|H>,8.238144731308484e-08
After QFC (State-side),after_qfc,B,60,60.00000000000001,39.00000000000001,2,|V>,8.238144731313374e-08
After QFC (State-side),after_qfc,B,61,61.00000000000001,38.0,0,|vac>,0.9999990299217973
After QFC (State-side),after_qfc,B,61,61.00000000000001,38.0,1,|H>,4.850391013769486e-07
After QFC (State-side),after_qfc,B,61,61.00000000000001,38.0,2,|V>,4.850391013771294e-07
After QFC (State-side),after_qfc,B,62,62.0,37.0,0,|vac>,0.9999978707523335
After QFC (State-side),after_qfc,B,62,62.0,37.0,1,|H>,1.0646238332602355e-06
After QFC (State-side),after_qfc,B,62,62.0,37.0,2,|V>,1.064623833260541e-06
After QFC (State-side),after_qfc,B,63,63.00000000000001,36.00000000000001,0,|vac>,0.9999966238560304
After QFC (State-side),after_qfc,B,63,63.00000000000001,36.00000000000001,1,|H>,1.6880719846564908e-06
After QFC (State-side),after_qfc,B,63,63.00000000000001,36.00000000000001,2,|V>,1.688071984656494e-06
After QFC (State-side),after_qfc,B,64,64.0,35.0,0,|vac>,0.9999954683990478
After QFC (State-side),after_qfc,B,64,64.0,35.0,1,|H>,2.2658004759905717e-06
After QFC (State-side),after_qfc,B,64,64.0,35.0,2,|V>,2.265800475990656e-06
After QFC (State-side),after_qfc,B,65,65.0,34.0,0,|vac>,0.9999945128817154
After QFC (State-side),after_qfc,B,65,65.0,34.0,1,|H>,2.7435591422929875e-06
After QFC (State-side),after_qfc,B,65,65.0,34.0,2,|V>,2.743559142293009e-06
After QFC (State-side),after_qfc,B,66,66.00000000000001,33.00000000000001,0,|vac>,0.9999938110677941
After QFC (State-side),after_qfc,B,66,66.00000000000001,33.00000000000001,1,|H>,3.0944661028001656e-06
After QFC (State-side),after_qfc,B,66,66.00000000000001,33.00000000000001,2,|V>,3.094466102800198e-06
After QFC (State-side),after_qfc,B,67,67.0,32.0,0,|vac>,0.9999933765818565
After QFC (State-side),after_qfc,B,67,67.0,32.0,1,|H>,3.3117090715466755e-06
After QFC (State-side),after_qfc,B,67,67.0,32.0,2,|V>,3.311709071546749e-06
After QFC (State-side),after_qfc,B,68,68.0,31.0,0,|vac>,0.9999931955675612
After QFC (State-side),after_qfc,B,68,68.0,31.0,1,|H>,3.40221621946603e-06
After QFC (State-side),after_qfc,B,68,68.0,31.0,2,|V>,3.4022162194661517e-06
After QFC (State-side),after_qfc,B,69,69.00000000000001,30.000000000000004,0,|vac>,0.9999932371166697
After QFC (State-side),after_qfc,B,69,69.00000000000001,30.000000000000004,1,|H>,3.3814416653293427e-06
After QFC (State-side),after_qfc,B,69,69.00000000000001,30.000000000000004,2,|V>,3.381441665329473e-06
After QFC (State-side),after_qfc,B,70,70.0,29.0,0,|vac>,0.9999934614327874
After QFC (State-side),after_qfc,B,70,70.0,29.0,1,|H>,3.2692836062744076e-06
After QFC (State-side),after_qfc,B,70,70.0,29.0,2,|V>,3.2692836062744973e-06
After QFC (State-side),after_qfc,B,71,71.0,28.000000000000004,0,|vac>,0.999993825877134
After QFC (State-side),after_qfc,B,71,71.0,28.000000000000004,1,|H>,3.0870614328981665e-06
After QFC (State-side),after_qfc,B,71,71.0,28.000000000000004,2,|V>,3.0870614328981975e-06
After QFC (State-side),after_qfc,B,72,72.00000000000001,27.0,0,|vac>,0.9999942891588798
After QFC (State-side),after_qfc,B,72,72.00000000000001,27.0,1,|H>,2.8554205600832534e-06
After QFC (State-side),after_qfc,B,72,72.00000000000001,27.0,2,|V>,2.8554205600831658e-06
After QFC (State-side),after_qfc,B,73,73.0,26.0,0,|vac>,0.9999948139893609
After QFC (State-side),after_qfc,B,73,73.0,26.0,1,|H>,2.5930053196579272e-06
After QFC (State-side),after_qfc,B,73,73.0,26.0,2,|V>,2.593005319657857e-06
After QFC (State-side),after_qfc,B,74,74.0,25.000000000000004,0,|vac>,0.9999953685309204
After QFC (State-side),after_qfc,B,74,74.0,25.000000000000004,1,|H>,2.3157345398755057e-06
After QFC (State-side),after_qfc,B,74,74.0,25.000000000000004,2,|V>,2.3157345398754663e-06
After QFC (State-side),after_qfc,B,75,75.00000000000001,24.000000000000004,0,|vac>,0.9999959269510433
After QFC (State-side),after_qfc,B,75,75.00000000000001,24.000000000000004,1,|H>,2.0365244783948787e-06
After QFC (State-side),after_qfc,B,75,75.00000000000001,24.000000000000004,2,|V>,2.0365244783948143e-06
After QFC (State-side),after_qfc,B,76,76.0,23.0,0,|vac>,0.9999964693533768
After QFC (State-side),after_qfc,B,76,76.0,23.0,1,|H>,1.765323311568872e-06
After QFC (State-side),after_qfc,B,76,76.0,23.0,2,|V>,1.7653233115688125e-06
After QFC (State-side),after_qfc,B,77,77.0,22.000000000000004,0,|vac>,0.9999969813093657
After QFC (State-side),after_qfc,B,77,77.0,22.000000000000004,1,|H>,1.5093453167753625e-06
After QFC (State-side),after_qfc,B,77,77.0,22.000000000000004,2,|V>,1.509345316775259e-06
After QFC (State-side),after_qfc,B,78,78.00000000000001,21.000000000000004,0,|vac>,0.9999974531650473
After QFC (State-side),after_qfc,B,78,78.00000000000001,21.000000000000004,1,|H>,1.2734174762426519e-06
After QFC (State-side),after_qfc,B,78,78.00000000000001,21.000000000000004,2,|V>,1.2734174762425536e-06
After QFC (State-side),after_qfc,B,79,79.0,20.0,0,|vac>,0.9999978792519327
After QFC (State-side),after_qfc,B,79,79.0,20.0,1,|H>,1.0603740335840485e-06
After QFC (State-side),after_qfc,B,79,79.0,20.0,2,|V>,1.0603740335839847e-06
After QFC (State-side),after_qfc,B,80,80.0,19.0,0,|vac>,0.999998257091624
After QFC (State-side),after_qfc,B,80,80.0,19.0,1,|H>,8.714541878617729e-07
After QFC (State-side),after_qfc,B,80,80.0,19.0,2,|V>,8.7145418786172e-07
After QFC (State-side),after_qfc,B,81,81.00000000000001,18.000000000000004,0,|vac>,0.9999985866518465
After QFC (State-side),after_qfc,B,81,81.00000000000001,18.000000000000004,1,|H>,7.066740767301501e-07
After QFC (State-side),after_qfc,B,81,81.00000000000001,18.000000000000004,2,|V>,7.066740767300767e-07
After QFC (State-side),after_qfc,B,82,82.0,17.0,0,|vac>,0.9999988696869938
After QFC (State-side),after_qfc,B,82,82.0,17.0,1,|H>,5.651565032157283e-07
After QFC (State-side),after_qfc,B,82,82.0,17.0,2,|V>,5.651565032157067e-07
After QFC (State-side),after_qfc,B,83,83.0,16.0,0,|vac>,0.9999991091782807
After QFC (State-side),after_qfc,B,83,83.0,16.0,1,|H>,4.454108596972143e-07
After QFC (State-side),after_qfc,B,83,83.0,16.0,2,|V>,4.454108596971857e-07
After QFC (State-side),after_qfc,B,84,84.00000000000001,15.000000000000002,0,|vac>,0.9999993088761574
After QFC (State-side),after_qfc,B,84,84.00000000000001,15.000000000000002,1,|H>,3.455619213434982e-07
After QFC (State-side),after_qfc,B,84,84.00000000000001,15.000000000000002,2,|V>,3.455619213434753e-07
After QFC (State-side),after_qfc,B,85,85.0,14.000000000000002,0,|vac>,0.9999994729396252
After QFC (State-side),after_qfc,B,85,85.0,14.000000000000002,1,|H>,2.6353018729415286e-07
After QFC (State-side),after_qfc,B,85,85.0,14.000000000000002,2,|V>,2.635301872941421e-07
After QFC (State-side),after_qfc,B,86,86.0,13.0,0,|vac>,0.9999996056624442
After QFC (State-side),after_qfc,B,86,86.0,13.0,1,|H>,1.9716877817323303e-07
After QFC (State-side),after_qfc,B,86,86.0,13.0,2,|V>,1.9716877817322986e-07
After QFC (State-side),after_qfc,B,87,87.00000000000001,12.000000000000002,0,|vac>,0.9999997112739605
After QFC (State-side),after_qfc,B,87,87.00000000000001,12.000000000000002,1,|H>,1.4436301986743895e-07
After QFC (State-side),after_qfc,B,87,87.00000000000001,12.000000000000002,2,|V>,1.443630198674359e-07
After QFC (State-side),after_qfc,B,88,88.00000000000001,11.000000000000002,0,|vac>,0.999999793801725
After QFC (State-side),after_qfc,B,88,88.00000000000001,11.000000000000002,1,|H>,1.0309913743809723e-07
After QFC (State-side),after_qfc,B,88,88.00000000000001,11.000000000000002,2,|V>,1.0309913743809598e-07
After QFC (State-side),after_qfc,B,89,89.0,10.0,0,|vac>,0.9999998569835074
After QFC (State-side),after_qfc,B,89,89.0,10.0,1,|H>,7.150824643253567e-08
After QFC (State-side),after_qfc,B,89,89.0,10.0,2,|V>,7.150824643253609e-08
After QFC (State-side),after_qfc,B,90,90.00000000000001,9.000000000000002,0,|vac>,0.9999999042174347
After QFC (State-side),after_qfc,B,90,90.00000000000001,9.000000000000002,1,|H>,4.7891282817044976e-08
After QFC (State-side),after_qfc,B,90,90.00000000000001,9.000000000000002,2,|V>,4.7891282817045346e-08
After QFC (State-side),after_qfc,B,91,91.00000000000001,8.0,0,|vac>,0.9999999385403698
After QFC (State-side),after_qfc,B,91,91.00000000000001,8.0,1,|H>,3.072981518692434e-08
After QFC (State-side),after_qfc,B,91,91.00000000000001,8.0,2,|V>,3.0729815186924027e-08
After QFC (State-side),after_qfc,B,92,92.0,7.000000000000001,0,|vac>,0.9999999626261166
After QFC (State-side),after_qfc,B,92,92.0,7.000000000000001,1,|H>,1.868694169540172e-08
After QFC (State-side),after_qfc,B,92,92.0,7.000000000000001,2,|V>,1.8686941695401548e-08
After QFC (State-side),after_qfc,B,93,93.00000000000001,6.000000000000001,0,|vac>,0.9999999787964818
After QFC (State-side),after_qfc,B,93,93.00000000000001,6.000000000000001,1,|H>,1.0601759161305319e-08
After QFC (State-side),after_qfc,B,93,93.00000000000001,6.000000000000001,2,|V>,1.0601759161305287e-08
After QFC (State-side),after_qfc,B,94,94.00000000000001,5.0,0,|vac>,0.9999999890395098
After QFC (State-side),after_qfc,B,94,94.00000000000001,5.0,1,|H>,5.48024514427948e-09
After QFC (State-side),after_qfc,B,94,94.00000000000001,5.0,2,|V>,5.480245144279422e-09
After QFC (State-side),after_qfc,B,95,95.0,4.0,0,|vac>,0.9999999950303242
